cand_id,tier,true_t_spike,true_ell_spike,hat_t_spike,hat_ell_spike,sd_t_spike,sd_ell_spike,n_trials_spike,decision_spike,true_t_seizure,true_ell_seizure,hat_t_seizure,hat_ell_seizure,sd_t_seizure,sd_ell_seizure,n_trials_seizure,decision_seizure,true_t_lpd,true_ell_lpd,hat_t_lpd,hat_ell_lpd,sd_t_lpd,sd_ell_lpd,n_trials_lpd,decision_lpd,true_t_gpd,true_ell_gpd,hat_t_gpd,hat_ell_gpd,sd_t_gpd,sd_ell_gpd,n_trials_gpd,decision_gpd,true_t_lrda,true_ell_lrda,hat_t_lrda,hat_ell_lrda,sd_t_lrda,sd_ell_lrda,n_trials_lrda,decision_lrda,true_t_grda,true_ell_grda,hat_t_grda,hat_ell_grda,sd_t_grda,sd_ell_grda,n_trials_grda,decision_grda,n_trials_total
165,crowd,0.015990901194692264,-0.007219719220014853,-0.14177219877043454,-0.030229866320458144,0.25705987190163154,0.3665048765186279,13,fail,-0.09541866659934826,0.05092028598193715,0.27974527945779526,0.2965928963801253,0.26799999691242266,0.3756656794102858,12,fail,-1.0242633869411184,0.024888172905174588,-0.43535600246419515,0.6348766278487772,0.10076965780155187,0.16771491632085497,88,pass,0.41431013824954055,-0.4840021258852015,0.17807702145587767,0.12725082812701824,0.10900628855512666,0.12294857699687153,120,refer,-0.1514090400907601,-0.9221820836856522,-0.45718084912845186,-0.3838192406031136,0.2524793479732698,0.26212746893848565,29,fail,0.25337171632399996,-0.4955914996883477,0.005592243216588638,0.31183311584089346,0.12845916494584803,0.1853399874715282,55,fail,317
166,crowd,-1.144447596242803,0.0887677302785761,-0.7668464983190303,-0.0646721157685013,0.3512122151851352,0.3283725874938428,17,fail,-0.06862825867295798,-0.2624317777185135,0.105483615319851,0.1864170742233028,0.2272658190655468,0.3788029938339995,13,fail,-1.0488308093572414,-0.23984399648091362,-0.4828130824489106,0.34592520792482895,0.09861965013933194,0.1379758267844373,120,refer,0.04411929641367271,-0.28711458432745496,-0.06546480715976082,0.6048359880655109,0.13961909081596513,0.19575561436209973,49,pass,-0.28202800862611743,-0.10965804082677771,-0.06582048611063396,0.38217070029612366,0.13974558294816877,0.1772318039034615,60,pass,-0.5135753270959635,-0.3569090742480061,-0.2750666904248926,0.48694552019712506,0.08069802326691805,0.1394566972789426,120,refer,379
167,crowd,0.635442094688008,-0.5632227003585799,0.3560612245888325,0.13976562355296027,0.2080428288193293,0.2853678122738253,25,fail,0.3497089590008057,-0.7891920003127288,-0.0009283795868072639,0.0334661462619277,0.2793050931187885,0.40772157617607874,10,fail,0.5572656320511458,-1.2657971167818207,0.1633417880345967,-0.34917830521200927,0.4720397660707561,0.394781135328174,10,fail,0.45061004203623856,-0.02083765176815494,-0.21195690698419647,0.8397756283493546,0.19787917381227496,0.3388722443089764,17,pass,-0.2760590515612849,-0.4908299295308439,0.048370856539017765,0.6046656015697582,0.2224150873961294,0.32462665343153135,18,pass,0.0012048998859101993,-1.007961964312744,0.19495841426884947,0.06991664018548856,0.2289058439519878,0.30639558370677883,19,fail,99
168,crowd,0.04397571543478775,-0.7058791119721088,0.14860893392541008,-0.31131411688313454,0.37192218669539845,0.40714958081247843,10,fail,-0.8020172377324783,-1.295881113190429,-0.2387142480304758,0.2606976272787738,0.2689496490801289,0.3510182597312676,15,fail,-0.930551210304506,-0.3942904044685427,-0.33896417810964385,0.31034142298922923,0.0957063532672018,0.13519804151894488,120,refer,-0.520407570651244,-0.7202294912472288,-0.2568265015205755,0.22701143311107536,0.10814685404690363,0.1286683122507423,120,refer,0.03232526027058802,-0.45543539786284726,-0.17968289870437856,-0.41453524258616603,0.2645945589833139,0.299118343348538,20,fail,-0.8494088463199219,-0.674192158920466,0.1786615508154117,0.0233734173738505,0.20733573571896957,0.33859591397858846,16,fail,301
169,crowd,-0.47494750500784233,0.6577828907168715,-0.22949952328483617,0.7392320897827512,0.06633309324395208,0.12705196181961897,120,refer,-0.32842304766583236,-0.30239452931840494,-0.8104800699163001,0.04373301848649757,0.48059044487235136,0.3954712530965105,10,fail,0.4224970047716738,0.1024315279864047,0.27938498685121715,0.6920339675338508,0.1433729032219865,0.20284018514285607,50,pass,0.917935907201053,0.019192728606428178,0.302144113472632,0.521801942685712,0.11072897961707766,0.14828507514393813,90,pass,-0.5330857763348922,-0.28973210950598255,-0.09649752802409935,1.0538135669768007,0.24709582890444243,0.4577149710311924,10,pass,1.2450335311037137,0.30355966382480454,0.5867429595815722,0.4493605217244176,0.09052053239069713,0.12926111803986673,120,refer,400
170,crowd,-0.6395472451160051,-0.24744079736715363,-0.31381034796487606,0.12426621425359201,0.1869235297773578,0.2827180112061312,25,fail,-0.13036196482307494,-0.5289381096788254,-0.020909773819026343,0.21499117878142973,0.19753277807859487,0.3353599121899034,17,fail,-0.1123156142102881,-0.27701074557094535,0.0890598534079512,-0.17459062414143428,0.18006838589076168,0.2720206861395136,24,fail,0.8711805025042183,-0.8231511340911868,0.35321548770747174,-0.5049540044529421,0.2442898806033025,0.3824313093996368,12,fail,-0.42684473761927205,0.7829307051372265,-0.3617125899655628,0.6383681374963822,0.2253402708173022,0.3204572669149945,20,pass,0.31800782831410557,-0.6785615075300966,0.24939610088040756,-0.3598683572503307,0.373913811711275,0.4163252562271281,10,fail,108
171,crowd,-0.0483534537683589,0.2183032971901087,-0.0256470273470993,0.5923379700795414,0.07807636866513894,0.12772554817184095,120,refer,0.3821067402366608,-0.24196490965219444,-0.015264873408929775,-0.021312709015139743,0.5272261018261759,0.41207512132061414,10,fail,0.11212825940493763,0.3027575637001298,0.10632373807604506,0.6477864216904202,0.10793003053419473,0.16991225719019054,68,pass,-0.7138746647112216,0.3479796498538666,-0.21612212410596146,1.1002892478213373,0.21357883236657116,0.4327616281441935,10,pass,-0.46179955339835477,0.13566162475538773,-0.19236562695396692,0.518813792990345,0.18169998108585741,0.2635378709374131,27,pass,0.7161431402738543,0.3724618607978108,0.47731139852072313,0.3712262453842647,0.10777874437970138,0.14903937834668501,91,fail,326
172,crowd,-0.11746452502942573,-0.6574369149432271,0.19968376359582068,-0.6852650544644868,0.3332680296747784,0.40365544688703886,10,fail,0.17312663531054776,0.4856386670493769,0.046040791079836114,0.585018131084566,0.10060114558486076,0.2134518261048904,42,fail,0.023684879175288085,0.18819697717550288,0.14251174289627772,1.0704804510069659,0.15559385641022982,0.4295890320399308,11,pass,-0.8590935759676425,0.05881000454565577,-0.3184831859948638,0.49678444299293134,0.10427544492765035,0.13606522355256084,110,pass,-0.5106192341108731,-0.006701108256448485,-0.21318588014575537,0.5302444549910904,0.1766129489971149,0.254804969044217,29,pass,0.34807656567082174,-0.4020092613241877,0.04952818962065696,-0.05185448831207385,0.23951986972346956,0.3266709221320018,18,fail,220
173,crowd,0.8637155798603252,-0.9330434595382375,0.05285833557560786,0.3480107721396855,0.11527125196117356,0.18020027861650556,61,fail,0.36834539871464167,-0.6244135967073315,-0.07107963163436969,-0.4484086065325686,0.28162707184822927,0.405653012499204,10,fail,0.011729390239763604,-0.6357404552186886,-0.034056530518639265,-0.049943578404174876,0.18176976359847863,0.23165685270337394,34,fail,-0.18084437709562365,-0.8007909382070322,-0.14264921493266675,0.010874183895369302,0.12764930343261344,0.1525574059603009,78,fail,0.6989416550343515,-0.9466692534843404,0.503214201455817,-0.6292518394237774,0.24294254258467127,0.3946892484451515,11,fail,-0.6757387547794058,-1.5304126984831425,-0.12776801789470557,-0.2202185587703403,0.25635777736141363,0.3575881387768604,14,fail,208
174,crowd,-0.06716685007443399,0.02616821874283698,0.05808256737640655,0.2579266686882047,0.14290331637577106,0.24005291951910845,34,fail,-0.7590463701224092,-0.3223657001730511,-0.332933169645119,0.3491611735045491,0.21506474670594286,0.31479911383677434,19,fail,0.5747627953927217,-0.16908870900238868,0.3389781110794603,0.46330746150219254,0.09376245376276388,0.12581314604286767,120,refer,-0.03216131037998496,-0.4815838874345646,0.031175277700461367,0.38737104336200345,0.09580128576710568,0.12530104913426576,120,refer,-1.0065528711664096,-0.045420739827171874,-0.5568016340152293,0.37490831641769307,0.11303550211141783,0.17170109645223697,105,pass,-0.30194291951403135,-0.5152992491234252,-0.02704836367838124,0.19455554502553424,0.1506078418265495,0.23142520793186103,36,fail,434
175,crowd,-0.3655910100986875,0.02781942072080562,-0.21071128771857042,0.41107622075163636,0.08224066976616905,0.14973575254061813,81,fail,0.2073260719251778,-0.21019203667502923,0.03389063418200963,0.32356893410764304,0.1437219621297186,0.38591305952226673,13,fail,0.4365714879656131,0.07819019644271491,0.2208252346760334,0.5682679560158531,0.08446523290057245,0.12853276950976023,119,pass,0.8618482333480945,-0.11035643542601387,0.38248898308312196,0.6019341568031222,0.13225076237283764,0.18642160206511724,58,pass,0.7993271678726611,-0.3767218491672712,0.2820695510413136,0.38623789218062404,0.15522809051648784,0.17570472311458754,64,pass,0.20064637682940484,-0.12957811913222209,0.21703072028885614,0.10165148220026106,0.22715867173982454,0.30494929969107293,19,fail,354
176,crowd,-0.2789146416038542,-0.16040751387960273,-0.28935158003666656,0.03325906626394758,0.3184480703030973,0.35751471516593186,14,fail,-0.3808640542097938,-0.46233557105229184,0.03242165048730673,0.19482880436650035,0.1917723188362613,0.3598846815668604,14,fail,0.005720328206636312,-0.22058062466983058,-0.12205939074722065,1.027115777057665,0.18528746000300486,0.39744437136041216,12,pass,-0.5275088685868319,-0.8870210894602595,-0.400296512673717,-0.5931624252858907,0.44943119425955824,0.38139526531259815,11,fail,0.5817300972022619,-0.21864046672625603,0.4112163452238181,0.7816104400973171,0.2537787004666896,0.3752496118987421,14,pass,0.4134193269867735,-0.8427856802288072,-0.3094737430053942,-0.19517409191189128,0.31921019816672397,0.40518548837603585,10,fail,75
177,crowd,-0.18802168355135945,-0.0734131063666586,-0.05597620457215666,1.293096998893231,0.15781105434364662,0.4384122244614518,11,pass,-0.25758873783672676,-0.5315988323760695,-0.0005075018248018707,0.09345266047375327,0.34877641632600104,0.40276080142540754,10,fail,-0.06122853198869121,-0.6415269273544483,0.20409861314265124,-0.06366954544243363,0.22403910682308686,0.2540548694379798,29,fail,-0.7929264292212898,0.037510453742671035,-0.4692217821189941,-0.311569800033932,0.20805154016968236,0.3387164058492812,16,fail,0.40545890103670346,-1.3357964436379448,0.4350526521144552,-0.33032711552113536,0.28536500927971414,0.24093074469977924,32,fail,0.04337236280030469,-0.40125369984153847,0.07203138120779067,-0.3508571028526349,0.2143800774549915,0.4123591124731655,11,fail,109
178,crowd,0.5512900526766525,-0.25306245700553015,-0.020321405918737996,0.27470181444856895,0.15346860363569784,0.20420306557500173,46,fail,-0.3984840708138424,-0.23167625180719173,-0.5353482016595918,0.1101045054172127,0.5519873728893221,0.40888854354154897,10,fail,-0.5364806342353193,-0.5811303339013144,-0.2149325948528649,-0.0796288070920613,0.24985464612187266,0.2591432336887128,31,fail,0.18809465988608046,-0.25899177336687684,0.011114419304665377,0.7541863711951444,0.18354307260873776,0.28235348485100614,24,pass,-0.10539669948706426,-1.091360931220809,-0.09599591042909358,-0.1920153937637741,0.1487483585404775,0.15041052565776544,94,fail,1.0109590918903446,-0.3314145488518628,0.6302734029458745,-0.09547452331046956,0.31009156071182287,0.331504595090364,17,fail,222
179,crowd,0.7753691003161457,0.5488867105402098,0.44019867004715874,0.7474793033150902,0.06896339519218588,0.12939830292604537,118,refer,-0.13916160256605875,0.3475464745104134,0.10811589269131433,0.3679735551869958,0.24030976861355946,0.3400600334417633,17,fail,-0.42206828702930704,0.12968866536323115,-0.265213138169626,0.6037875022048407,0.09854787976910215,0.14330445128950586,98,pass,-1.6088045956897625,0.5526007439549852,-0.8367611859850935,0.4420599081245188,0.09507510679559977,0.15502493052734276,119,refer,-0.8953578327235023,0.3216315923129575,-0.473011320976003,0.5620366801440534,0.1758917755470128,0.2681815199437714,35,pass,0.3096506595412565,0.09189761064819474,0.1455648600593574,0.46284810792391307,0.08808922214837321,0.1314547019753045,113,refer,500
180,crowd,0.32005531395844716,-0.6653894721519084,0.3612360375719851,0.059867999070429556,0.389897525231852,0.36156411977300235,13,fail,0.3345064921250988,-0.8381970675003254,0.316445513806697,0.3132092724789286,0.42753414989546173,0.40712287387203255,10,fail,-0.5251202680271586,-0.13999679247990857,-0.18045145315252037,0.45367617821288264,0.09454841231661018,0.12880431501611378,120,refer,-0.9116971752045178,-0.39791518519406655,-0.614568876229294,0.16105118361965637,0.11478405330681836,0.12916784151936572,120,refer,-0.0972810116285183,-1.1309112803765402,0.1368462329740486,0.09189361242037375,0.135280414785193,0.12979277078235535,120,refer,-0.1716555920821468,-1.4341591176351942,-0.34094613273285457,-0.08744851289096446,0.5780327406747799,0.42870573168843634,10,fail,393
181,crowd,-1.086047349412293,-0.6659735598583847,-0.6037994930350644,0.2263750493742417,0.18339559693485144,0.23260463727138375,37,fail,-0.6364227386590462,-0.7704163064549525,-0.1030200440436964,0.24546042949328195,0.47474374499039024,0.41134003709346023,10,fail,-0.09626783779981604,-0.15986555867745508,-0.22501761294979633,-0.203087607955898,0.1801750622740856,0.2847943029574167,23,fail,0.22972030841560726,-0.3794993882196685,0.13897760328005607,0.5912317781065325,0.12731755279878337,0.18606264552192975,57,pass,-1.246499222307245,-0.43744430920556265,-0.21567359968177963,1.0530429564815158,0.19927938213807148,0.44040538566177895,10,pass,0.8630365693642076,-0.09600386090176771,0.301184236359689,0.20072899768986024,0.18839236901931092,0.2376431159946998,33,fail,170
182,crowd,0.6253689339224763,-0.47349920721718597,0.33048934064656715,-0.23679323382036604,0.23573205047712328,0.4177665508860823,10,fail,0.6930299477958851,-0.19176569032257962,0.6730173367064856,0.020805283668401925,0.40320600336078877,0.4010212203485533,10,fail,-1.4566706107249536,-0.3357927366616135,-0.4866158779404778,0.3378072395370493,0.09746668043040896,0.1442464244935135,120,refer,-0.11363606047246642,-0.4082954944840818,0.1559927706190951,0.9981217563555904,0.17231787842795687,0.4383937156410632,10,pass,0.36636418557096434,-0.10551682275309177,0.3717340737714187,0.8300706333439178,0.20231620356502517,0.4325985696928452,10,pass,0.10544417544530472,0.1217230998976947,0.2013492075874517,0.17511956103283893,0.16450530768232546,0.2290549617501096,34,fail,194
183,crowd,-0.14553595989036205,-0.0352425821456378,0.01558517139169679,1.4638724149180748,0.14885447855313447,0.45715495639839243,11,pass,-0.9997270890726039,-1.0311601266093748,-0.5802010875295158,0.06363488936315609,0.3118195531980674,0.418193370743174,10,fail,0.6487516471714649,0.03657856639297308,0.21594978824433317,1.0337765317748928,0.19205461227676163,0.3681160344147555,16,pass,0.20346103387191772,-0.9378070015338535,0.13976611400984384,0.29702905750547515,0.105219709131854,0.12872138129438623,120,refer,0.0248052780357407,-0.523883749795876,-0.18541498868996092,1.1579598779970717,0.20272611351282044,0.44566094339885803,10,pass,-0.5848284223224325,-0.5774375036472357,-0.17453563358392774,-0.20344228295744507,0.5942025247417277,0.39565617055262997,10,fail,177
184,crowd,-0.6400719995566418,-0.06173639062932032,-0.4749882789924214,-0.24829062421959455,0.27253681923615314,0.39288969533142304,11,fail,-0.1623879852376016,0.2404284989028635,0.17913814821917448,-0.052969053202155565,0.3994373458709814,0.4261043974821938,10,fail,0.19780322055030447,-0.23876600888403915,0.11676689092963807,-0.2789510963905888,0.31548760785059643,0.32911295860111467,16,fail,-0.7405501568965788,-0.48508780947868735,-0.23044250925973248,0.5160524761026406,0.11184078286499309,0.15031223122255544,89,pass,-0.08785982252340116,-0.34481414663812926,-0.17556414990703906,0.37797181081540715,0.1462999990318709,0.1783223176272823,65,pass,0.1830521340596856,0.015043370381119692,0.17066790862277806,0.45770857018959704,0.07448991214546773,0.12632190940640453,120,refer,311
185,crowd,-0.2013775311436094,0.40402551264454795,-0.19157622105902097,0.6472823415265215,0.07698080251612918,0.127279447972298,120,refer,-0.7038008730021333,-0.3624241947726109,-0.33329242988151375,0.36571818118386906,0.1794763672628303,0.2994348859602829,22,fail,0.16428647904989122,0.6234350442673733,0.0017623057777816477,1.0418633220511277,0.20337303502495477,0.3961274263647764,13,pass,0.5246656061165064,0.22875381796953792,0.30567445043812297,0.712882033516756,0.15834679996408207,0.2702991326076254,25,pass,1.0206337339633735,-0.08644202105827223,0.09624541882716513,0.6019783178512228,0.2478750264563775,0.3181345912473254,20,pass,0.14781050425304032,0.13003238868751427,-0.05486543893400829,0.6238366702587573,0.08074148854161925,0.12892855173435028,120,refer,320
186,crowd,0.2040239138660123,0.1672243145034627,-0.011416345489000956,1.1668456008756198,0.1299454715100805,0.3198370528532366,20,pass,0.8748428708038886,-0.4687741012852997,0.3250312167381749,0.40983200570106276,0.16201976280663585,0.2866913745479471,24,fail,-0.7303933615371643,-0.7303458588820422,-0.3928717276865396,-0.49754652382999753,0.37241101428078754,0.3909148793070128,13,fail,0.27858655270200594,-0.5404912817383243,0.006867965529053035,0.275452314399636,0.11056110818179458,0.13021124150368998,120,refer,0.42892180447535894,-0.14672213582238303,0.2431375485506397,0.5122591711727246,0.17994671803489765,0.23909566793552692,35,pass,0.18789003346730757,-0.48844315554619655,0.11613594164506844,-0.10439951448276892,0.25067814933493093,0.32690510094079134,17,fail,229
187,crowd,0.315901636330652,-0.8858610096826334,-0.031154147157614134,-0.09711323342693082,0.21734551504542898,0.3440443262251989,15,fail,0.5451500239292435,-1.0353738186233705,0.26139077504191427,0.3087134418727913,0.39423744220563595,0.4078852536113756,10,fail,-1.005296796215745,-0.8112894366025498,-0.21984589923944964,0.09458283404684892,0.1313219049112301,0.1527027204970115,86,fail,-0.8646152673843653,-0.26830240424226753,-0.47160575787881537,0.36796642836473226,0.09977533075596015,0.1335150880372778,120,refer,0.6811418097660994,-0.8520450331955749,-0.09501575213200629,0.5825037081241735,0.23401282499366183,0.29938140513650624,25,pass,0.6389964397629638,-0.17734038181555714,0.1466254169577205,-0.048434262783802244,0.31478952338743404,0.4068421888411262,10,fail,266
188,crowd,-0.5129493918715639,0.3977173347076403,-0.3247780313759606,0.7213485392339456,0.07342374834368527,0.12758583299306722,120,refer,0.8219199846275803,-0.2909921003611443,0.6104452774993115,0.0681348266108371,0.4583159378387607,0.40448399134592466,10,fail,-0.15557099923930268,-1.0493081183781012,-0.15779493619371424,-0.10411406813119119,0.2093113719711654,0.23147827244529204,37,fail,0.6702334192285115,-0.8498306955702617,0.2117184725218592,0.3039811195627083,0.10869500728200132,0.12678353211358495,120,refer,-0.7663238741798301,-0.05315083808727161,-0.22028443635247627,0.34780644424833346,0.12423290786107109,0.15479298123965782,88,pass,-0.20235207621955348,-0.09605178123771133,-0.09256979656745128,0.07855501899735945,0.16576535615869867,0.2854934581717857,23,fail,398
189,crowd,-0.4702922427942911,-0.5645402763462368,-0.19788046543809149,0.31213034194552547,0.11403350227562432,0.20110506445733436,48,fail,0.04918861499765415,0.07497756882089013,-0.16466635904652865,0.3295282984995123,0.1923400231083204,0.3838452052243842,13,fail,0.4193186114988758,-0.28759385687973904,0.19699571248168224,0.34454403945728607,0.09613267803113403,0.12799135966661213,120,refer,0.32331933520073464,-0.1056971135599977,0.10750610800676583,0.7757985590737374,0.16533266451440223,0.2840265558656294,25,pass,-0.6705980890612158,-0.21753017877268005,-0.24508775067986377,0.42256371058923,0.1452240997762769,0.19875051588551737,54,pass,-0.9970028964251612,-0.3314180677806495,-0.2830180399290093,0.3077109372128442,0.10377231749084148,0.16515069315440528,99,fail,359
190,crowd,0.1134418664259123,-0.6196775950951687,0.3528562035975531,-0.4517334734613963,0.31896431252947527,0.4041772993231801,10,fail,-0.2659385721259727,-0.08571691019959848,-0.2837010085893896,0.4168569866114547,0.15367258200204234,0.32413949212753873,18,fail,0.2603736073665491,-0.2399985469386997,-0.012422979850281192,0.4167522586662287,0.08550392057913568,0.12604013115769033,120,refer,-0.16617637756811002,-1.0142143481319612,0.07596182646649204,-0.23506588647207458,0.2558049379289538,0.2484209722022353,30,fail,0.0643663512803021,-0.6393590985975621,0.31033014444798873,0.367100477653212,0.1381495637803414,0.16390988665225895,71,pass,0.5746157758074667,0.15055169625055687,0.2787595914224386,0.4372000988778276,0.0891571163896407,0.12817687477766315,120,refer,369
191,crowd,0.24374242030143672,-1.0671811714614068,0.16615763388608748,0.1863725947623841,0.2003844629367748,0.2760789934629842,28,fail,-0.05901953466754557,-1.497691799885471,-0.16725123343950163,-0.5624942783264576,0.5849339358735837,0.3963476238255738,10,fail,-0.11659858708610611,-1.4772029532875293,-0.15614330936928844,-0.3489341494202347,0.3183943683412075,0.3664864936612872,15,fail,-1.2965268169127107,-1.4686006716539937,-0.22919139224045032,0.027397620582647334,0.13941927700687834,0.1436055934116895,96,fail,0.7528385146631434,-1.3700635968801205,0.4180999461227685,-0.20661581096978465,0.1519791040813445,0.15293595721378772,80,fail,-0.9320074337071953,-0.9283942122659061,-0.32162891654473225,-0.10653473336237713,0.4693341214079136,0.3928544069641909,10,fail,239
192,crowd,-0.4091609511408178,-0.324490477821484,-0.07634911188465077,0.04924422292620954,0.17733417773542526,0.31261638860945967,20,fail,0.04573252067491503,0.2247998849228015,0.10245893990156167,0.16105116764306598,0.2868213164700372,0.37303389819528765,12,fail,-1.1331989573015442,-0.9489057769177947,-0.5540744580193246,-0.3772575268847195,0.3434670959368819,0.36661864373191655,16,fail,0.2767651043783133,-0.6565860136028652,0.1012997743576008,-0.25418903504296875,0.19955400255751302,0.30366797694317355,19,fail,-0.7097439082332144,-0.3443773031009687,-0.30317316518417964,0.2782147628008816,0.1103545444292736,0.1403586934055578,120,refer,0.000172756823309306,-0.29594856647659173,0.5488221768369484,-0.08572793628992208,0.3487358742622194,0.3544546230304873,14,fail,201
193,crowd,0.08042836592722274,-0.6913860947118924,0.3512184948551423,0.031763166670355746,0.3884106644725535,0.3764359381642634,12,fail,-0.6694148304123128,-0.41343778814676724,-0.19643517008576533,0.16555348814368293,0.5206503903035103,0.41249078640034625,10,fail,-0.2235272499936315,-1.0109276512867684,0.5051318344255111,-0.31378137880575346,0.47086209999963075,0.3672869906167198,13,fail,-0.31647674010663973,-1.0063245867477895,0.3518685192887487,-0.2316946968231209,0.24819156523769928,0.2749143229909139,23,fail,-0.6633609629016578,-0.663916000582804,-0.2575297851806788,0.391563461940241,0.1536131033370578,0.1813761835593512,65,pass,0.7378165559257935,-0.7449129153454216,0.7360572947745841,-0.030386089126170267,0.2438712639272419,0.33206218362644846,16,fail,139
194,crowd,-0.1046668091269461,-0.1731915726517981,0.0849491471920699,0.21926881609893956,0.14727043470292658,0.26634361126925676,26,fail,0.6978407993449335,-0.24299920374968176,-0.20722317840405746,0.2622234371040697,0.2627921903858083,0.3783990084307676,13,fail,0.4741530202746416,-0.9840245861170946,0.07578458585497112,-0.19550513054767016,0.20203727808400493,0.300019993670992,21,fail,0.8877851768580997,-0.0780926323019317,0.2867909398581552,0.5863873937412998,0.1355126870353362,0.1905610887633622,60,pass,-0.08396035108061665,-0.2735848716477429,-0.05559597569001821,0.7464794988527856,0.30269993962155356,0.43767287293794127,10,pass,0.021187652782582948,-0.2976320579479074,0.33258596902602056,0.004093789029325411,0.22234427675049231,0.3367962895649614,16,fail,146
195,crowd,1.0819105257295085,-0.3270475159552662,0.6489236694865094,0.32573097585285965,0.14676869255739486,0.20215626375472573,46,fail,-0.10010253290207684,-0.743127461593494,-0.36373934327086893,-0.1836458757824536,0.40841144196369944,0.4069482921503369,10,fail,-0.38582278824645716,-0.5401272299679403,-0.11259498066046336,0.5764904275050126,0.09338996770532404,0.13272732390077185,117,pass,0.1759819375829659,-0.6903282843734546,-0.03255472239927262,0.8876220497719537,0.2300302033126486,0.3803154912242925,15,pass,0.8032808171664144,0.06812911449194914,0.4170455710195626,0.43688827375808215,0.17259356982861573,0.20977137404065416,43,pass,0.17221174286531138,-0.9175238781674608,0.20778049139831453,0.15448630590131815,0.14639206135651908,0.23029274343353234,35,fail,266
196,crowd,0.15062723901935907,-0.5830515591592322,-0.11080840241266784,-0.09588050889978987,0.20021459855634707,0.3402404800919281,15,fail,-0.5855474269692783,-0.03140565270558987,-0.39500336724365903,0.1845632721896371,0.18964630597110516,0.3719884024686864,13,fail,-0.18847111521389262,-0.8851101532601728,-0.21874260441797047,0.039132982578804106,0.14109271084855507,0.17206170685419486,67,fail,-0.7900440024031145,-0.668343582566862,0.18565382056260923,0.9466534068509033,0.20332097142405256,0.42245783593902625,10,pass,0.05465631620314603,-0.5319699516594246,0.24341866920759325,0.5282551662554061,0.20336641287889398,0.26149642059142914,26,pass,0.6242024656448156,-0.2671585430639159,0.4433387519498431,0.08256311919461419,0.21305742548578216,0.30515102312310804,19,fail,150
197,crowd,-0.4157732710461064,-0.5247724931239258,-0.05941904071799451,-0.012473807066449509,0.3094547970516112,0.40729231003030186,10,fail,-0.030557084102432457,-0.31728729667355177,-0.11959492391455032,0.21968344791093414,0.20472949793625114,0.3916171762727449,12,fail,-1.2721550828893398,-0.14718489598334752,-0.5393727688021196,0.4223952532547904,0.09222378732469524,0.14375739034309504,120,refer,-0.43546520091233804,-0.5127368814380637,-0.2015246722575243,0.14377360298453787,0.105529778709998,0.12795497720157037,120,refer,1.0085556354303478,0.03743242051057,0.5005705354558427,0.5846692664256262,0.22380250023447265,0.2807831755440844,24,pass,-1.327647103040421,-0.4116952892724937,-0.42173001829986384,-0.16061136250189756,0.20363292964081584,0.4148767802732289,11,fail,297
198,crowd,-0.6469020747403311,-0.3144064633452785,-0.5753011299197043,0.31161097214592925,0.13327044436080776,0.20952794622772186,41,fail,-0.29032190657491674,-0.1548392804858254,0.16389655874482018,0.3170766684298077,0.22455292530451432,0.3424260209697498,15,fail,-0.9603098222087072,-0.5199779678515954,-0.3630754323301283,-0.037562545537631956,0.16554434183892333,0.2212276906958431,40,fail,0.2669895597456874,-0.7621919938352424,0.27885809432176545,-0.42025522181934644,0.3169085398387638,0.4007910194634888,10,fail,0.09890498543855579,-1.1540843977826616,-0.4013329366552318,0.8136147489382916,0.24200269323329998,0.4290335522647988,10,pass,1.2635320594954187,-0.46643957882915776,0.6196527967367528,-0.05640762481937792,0.2833867441832207,0.33120523402027024,16,fail,132
199,crowd,0.1203053229000074,0.28983421479605614,0.05574578374193564,0.28870750227647096,0.11369542908368953,0.21445543840261116,40,fail,0.23102559292323732,0.9251347170648287,0.1259395729831284,0.9051624359874318,0.06029894703219756,0.12949368178699414,120,refer,-0.4792636509579766,0.11173649970345861,-0.1155416908326259,0.6374899952134678,0.11196867739863514,0.1685644264721312,72,pass,-0.7621241609635439,0.19584278557555468,-0.44998317741920224,0.6346412965456883,0.1326208091872001,0.20707556865451926,45,pass,0.5729737696901883,0.5156297881257685,0.3571470812251439,0.9148346858872461,0.2172929161357525,0.43264591993412604,10,pass,0.8709703628785743,0.4395956912660008,0.43474299528191523,0.5691531188798988,0.08208815973451725,0.1256815934091096,120,refer,407
