task,seg_id,s_mean,s_sd,n_raters,pos_rate
spike,16554,1.832812665597862,0.73051171229734,8,1.0
spike,16555,-0.2424004081126778,0.2322552279777706,8,0.25
spike,16556,-0.4483593577951926,0.2683254068735496,8,0.125
spike,16557,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16558,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16559,0.3364964716598161,0.2275711095453915,8,0.625
spike,16560,0.6478221147421972,0.2810746642332625,8,0.75
spike,16561,0.6478221147421972,0.2810746642332625,8,0.75
spike,16562,0.9587952392619684,0.3743053783810152,8,0.875
spike,16563,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16564,0.1422168932243633,0.2149841897488571,8,0.5
spike,16565,-0.0529414316187818,0.2165694602627572,8,0.375
spike,16566,0.335872484810012,0.2275127787028267,8,0.625
spike,16567,0.335872484810012,0.2275127787028267,8,0.625
spike,16568,0.1530804459815596,0.2153081924610356,8,0.5
spike,16569,0.6478221147421972,0.2810746642332625,8,0.75
spike,16570,-0.2722463086464939,0.2321308112542049,9,0.2222222222222222
spike,16571,0.9587952392619684,0.3743053783810152,8,0.875
spike,16572,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16573,-0.1246667617602561,0.1585291479272682,12,0.25
spike,16574,-1.2700310709305642,0.7665988714931141,8,0.0
spike,16575,0.6478221147421972,0.2810746642332625,8,0.75
spike,16576,-0.0445781069869606,0.2162110506313515,8,0.375
spike,16577,-0.1850859181207528,0.1468463094543396,15,0.2
spike,16578,0.335872484810012,0.2275127787028267,8,0.625
spike,16579,0.6478221147421972,0.2810746642332625,8,0.75
spike,16580,0.6478221147421972,0.2810746642332625,8,0.75
spike,16581,0.5253486821783794,0.2547799165512805,8,0.75
spike,16582,0.6478221147421972,0.2810746642332625,8,0.75
spike,16583,1.832812665597862,0.73051171229734,8,1.0
spike,16584,0.3016564944559745,0.1213209023542086,18,0.5555555555555556
spike,16585,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16586,0.4703775617540299,0.1638880572709615,12,0.6666666666666666
spike,16587,-0.0243245530485228,0.1211168492750973,18,0.3333333333333333
spike,16588,0.6478221147421972,0.2810746642332625,8,0.75
spike,16589,0.6478221147421972,0.2810746642332625,8,0.75
spike,16590,0.6478221147421972,0.2810746642332625,8,0.75
spike,16591,0.6478221147421972,0.2810746642332625,8,0.75
spike,16592,1.0218995740469794,0.3956601262376904,8,0.875
spike,16593,1.832812665597862,0.73051171229734,8,1.0
spike,16594,0.9587952392619684,0.3743053783810152,8,0.875
spike,16595,0.3483095935616803,0.2288219917501953,8,0.625
spike,16596,0.9587952392619684,0.3743053783810152,8,0.875
spike,16597,0.6478221147421972,0.2810746642332625,8,0.75
spike,16598,0.6478221147421972,0.2810746642332625,8,0.75
spike,16599,0.6478221147421972,0.2810746642332625,8,0.75
spike,16600,0.6478221147421972,0.2810746642332625,8,0.75
spike,16601,0.6478221147421972,0.2810746642332625,8,0.75
spike,16602,0.1369748178199259,0.2148428513668198,8,0.5
spike,16603,-0.0484837595917376,0.2163753201389782,8,0.375
spike,16604,0.6478221147421972,0.2810746642332625,8,0.75
spike,16605,0.2828873322733737,0.2226443587232746,8,0.625
spike,16606,0.6478221147421972,0.2810746642332625,8,0.75
spike,16607,0.9587952392619684,0.3743053783810152,8,0.875
spike,16608,-0.2651353603709216,0.2351801937719318,8,0.25
spike,16609,1.832812665597862,0.73051171229734,8,1.0
spike,16610,1.832812665597862,0.73051171229734,8,1.0
spike,16611,1.832812665597862,0.73051171229734,8,1.0
spike,16612,0.3483095935616803,0.2288219917501953,8,0.625
spike,16613,0.3527985442697289,0.2293053797768884,8,0.625
spike,16614,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16615,-0.4465266466438263,0.2679235496689958,8,0.125
spike,16616,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16617,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16618,1.832812665597862,0.73051171229734,8,1.0
spike,16619,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16620,-0.0868167340787989,0.154322441275882,12,0.25
spike,16621,0.6478221147421972,0.2810746642332625,8,0.75
spike,16622,-0.0507506087319837,0.2164739512477969,8,0.375
spike,16623,0.6478221147421972,0.2810746642332625,8,0.75
spike,16624,0.3483095935616803,0.2288219917501953,8,0.625
spike,16625,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16626,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16627,-0.2114770344514147,0.2286427055907876,8,0.25
spike,16628,0.6478221147421972,0.2810746642332625,8,0.75
spike,16629,0.4422380192277957,0.2408705720410746,8,0.75
spike,16630,1.832812665597862,0.73051171229734,8,1.0
spike,16631,1.832812665597862,0.73051171229734,8,1.0
spike,16632,1.832812665597862,0.73051171229734,8,1.0
spike,16633,1.832812665597862,0.73051171229734,8,1.0
spike,16634,1.832812665597862,0.73051171229734,8,1.0
spike,16635,1.832812665597862,0.73051171229734,8,1.0
spike,16636,1.832812665597862,0.73051171229734,8,1.0
spike,16637,1.832812665597862,0.73051171229734,8,1.0
spike,16638,0.6478221147421972,0.2810746642332625,8,0.75
spike,16639,0.6478221147421972,0.2810746642332625,8,0.75
spike,16640,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16641,1.832812665597862,0.73051171229734,8,1.0
spike,16642,-0.1279797189595347,0.159027406390917,12,0.25
spike,16643,-0.4471320942238177,0.213859631882224,15,0.0666666666666666
spike,16644,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16645,1.711374269890496,0.6742200612023744,12,1.0
spike,16646,1.832812665597862,0.73051171229734,8,1.0
spike,16647,1.832812665597862,0.73051171229734,8,1.0
spike,16648,1.832812665597862,0.73051171229734,8,1.0
spike,16649,1.832812665597862,0.73051171229734,8,1.0
spike,16650,1.832812665597862,0.73051171229734,8,1.0
spike,16651,1.832812665597862,0.73051171229734,8,1.0
spike,16652,1.832812665597862,0.73051171229734,8,1.0
spike,16653,1.832812665597862,0.73051171229734,8,1.0
spike,16654,-0.4751683546390173,0.2247195412007838,15,0.0666666666666666
spike,16655,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16656,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16657,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16658,0.2449984787497512,0.1187746451494835,18,0.5
spike,16659,0.6478221147421972,0.2810746642332625,8,0.75
spike,16660,-0.3917638444085308,0.2096024864062462,12,0.0833333333333333
spike,16661,-0.4326463674685485,0.2353630055233887,12,0.0833333333333333
spike,16662,0.6447513262866004,0.1547782980804334,18,0.8333333333333334
spike,16663,0.3372431248951079,0.1233908489233969,18,0.5555555555555556
spike,16664,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16665,0.6478221147421972,0.2810746642332625,8,0.75
spike,16666,0.2422176016966171,0.1292291848465871,15,0.6
spike,16667,1.054753286415868,0.2997319311078127,12,0.9166666666666666
spike,16668,0.3866788994670126,0.126828116920679,18,0.6666666666666666
spike,16669,0.279337233766933,0.1471022977758697,12,0.5
spike,16670,0.9117556601004412,0.2320463392325012,15,0.8666666666666667
spike,16671,0.2665506188451711,0.1446595252387812,12,0.5833333333333334
spike,16672,-0.3600629114540465,0.1849551062455847,15,0.0666666666666666
spike,16673,-0.0839518416185542,0.2023157120340785,9,0.3333333333333333
spike,16674,0.4133141269193228,0.1425998302531171,15,0.6
spike,16675,1.0204409706231814,0.2872153838619908,12,0.9166666666666666
spike,16676,0.9578642943966936,0.29233321195044,12,0.9166666666666666
spike,16677,0.1369748178199259,0.2148428513668198,8,0.5
spike,16678,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16679,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16680,0.853404755788685,0.2174541358732526,15,0.8666666666666667
spike,16681,0.5064297257926047,0.1377163598491617,18,0.8333333333333334
spike,16682,0.0207143659825251,0.1188423518506613,18,0.3333333333333333
spike,16683,-0.1106188815027753,0.1279869968641975,18,0.2222222222222222
spike,16684,-0.058219910956035,0.1233818823031234,18,0.2222222222222222
spike,16685,1.107276854704032,0.2886043933598221,15,0.9333333333333332
spike,16686,0.1719949117898987,0.1266592142937172,15,0.5333333333333333
spike,16687,1.5282730508614366,0.7336259262315558,12,1.0
spike,16688,0.2146615889384486,0.1177971744305755,18,0.5555555555555556
spike,16689,0.5999464608652861,0.181444402252276,12,0.75
spike,16690,0.3637761605932284,0.2305376226784947,8,0.625
spike,16691,0.1343745726218689,0.2147776694577918,8,0.5
spike,16692,-0.2424004081126778,0.2322552279777706,8,0.25
spike,16693,1.832812665597862,0.73051171229734,8,1.0
spike,16694,0.8105335387124848,0.1660815181981192,23,0.8260869565217391
spike,16695,0.6478221147421972,0.2810746642332625,8,0.75
spike,16696,0.6478221147421972,0.2810746642332625,8,0.75
spike,16697,-0.1148394146080824,0.1284065836964116,18,0.2222222222222222
spike,16698,-0.4393394159205007,0.2110408122382231,15,0.0666666666666666
spike,16699,0.5136929085797701,0.154609312974334,15,0.7333333333333333
spike,16700,-0.4326463674685485,0.2353630055233887,12,0.0833333333333333
spike,16701,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16702,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16703,-0.2651353603709216,0.2351801937719318,8,0.25
spike,16704,-0.0507506087319837,0.2164739512477969,8,0.375
spike,16705,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16706,0.713059902786539,0.2982433635971683,8,0.875
spike,16707,0.9587952392619684,0.3743053783810152,8,0.875
spike,16708,1.832812665597862,0.73051171229734,8,1.0
spike,16709,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16710,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16711,0.6478221147421972,0.2810746642332625,8,0.75
spike,16712,0.2716732715782601,0.2217570082582611,8,0.625
spike,16713,0.5018922899620227,0.2505394969822551,8,0.75
spike,16714,0.9587952392619684,0.3743053783810152,8,0.875
spike,16715,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16716,0.9587952392619684,0.3743053783810152,8,0.875
spike,16717,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16718,0.9587952392619684,0.3743053783810152,8,0.875
spike,16719,0.3527985442697289,0.2293053797768884,8,0.625
spike,16720,1.0218995740469794,0.3956601262376904,8,0.875
spike,16721,0.9587952392619684,0.3743053783810152,8,0.875
spike,16722,1.832812665597862,0.73051171229734,8,1.0
spike,16723,1.832812665597862,0.73051171229734,8,1.0
spike,16724,1.832812665597862,0.73051171229734,8,1.0
spike,16725,1.832812665597862,0.73051171229734,8,1.0
spike,16726,1.832812665597862,0.73051171229734,8,1.0
spike,16727,1.832812665597862,0.73051171229734,8,1.0
spike,16728,0.9587952392619684,0.3743053783810152,8,0.875
spike,16729,1.832812665597862,0.73051171229734,8,1.0
spike,16730,1.832812665597862,0.73051171229734,8,1.0
spike,16731,1.832812665597862,0.73051171229734,8,1.0
spike,16732,1.832812665597862,0.73051171229734,8,1.0
spike,16733,0.9587952392619684,0.3743053783810152,8,0.875
spike,16734,1.832812665597862,0.73051171229734,8,1.0
spike,16735,-0.2408279648939568,0.232069853120103,8,0.25
spike,16736,1.711374269890496,0.6742200612023744,12,1.0
spike,16737,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16738,1.832812665597862,0.73051171229734,8,1.0
spike,16739,1.832812665597862,0.73051171229734,8,1.0
spike,16740,1.832812665597862,0.73051171229734,8,1.0
spike,16741,1.832812665597862,0.73051171229734,8,1.0
spike,16742,-0.4317522214411972,0.2219643971802726,12,0.0833333333333333
spike,16743,-0.1310127843324208,0.1590691736987145,12,0.25
spike,16744,1.0218995740469794,0.3956601262376904,8,0.875
spike,16745,1.832812665597862,0.73051171229734,8,1.0
spike,16746,1.832812665597862,0.73051171229734,8,1.0
spike,16747,1.0218995740469794,0.3956601262376904,8,0.875
spike,16748,0.6478221147421972,0.2810746642332625,8,0.75
spike,16749,0.7250752914241738,0.2083520816044779,12,0.8333333333333334
spike,16750,0.1871554906326006,0.1432821972235464,12,0.4166666666666667
spike,16751,0.7363651073757884,0.1915964862858245,15,0.8
spike,16752,0.900990871468105,0.202522046707283,18,0.8888888888888888
spike,16753,0.3527985442697289,0.2293053797768884,8,0.625
spike,16754,0.1369748178199259,0.2148428513668198,8,0.5
spike,16755,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16756,0.5322248554350631,0.1688759974398561,12,0.75
spike,16757,-0.042912547545284,0.1222929740188105,18,0.2777777777777778
spike,16758,1.832812665597862,0.73051171229734,8,1.0
spike,16759,0.1422168932243633,0.2149841897488571,8,0.5
spike,16760,1.0218995740469794,0.3956601262376904,8,0.875
spike,16761,0.9587952392619684,0.3743053783810152,8,0.875
spike,16762,0.9587952392619684,0.3743053783810152,8,0.875
spike,16763,0.1584364769737169,0.2154847082414734,8,0.5
spike,16764,-0.1155227478011159,0.199706246323578,10,0.3
spike,16765,1.832812665597862,0.73051171229734,8,1.0
spike,16766,0.6478221147421972,0.2810746642332625,8,0.75
spike,16767,0.6478221147421972,0.2810746642332625,8,0.75
spike,16768,0.9587952392619684,0.3743053783810152,8,0.875
spike,16769,0.335872484810012,0.2275127787028267,8,0.625
spike,16770,0.335872484810012,0.2275127787028267,8,0.625
spike,16771,0.6478221147421972,0.2810746642332625,8,0.75
spike,16772,0.6478221147421972,0.2810746642332625,8,0.75
spike,16773,0.9587952392619684,0.3743053783810152,8,0.875
spike,16774,-0.2517632061091464,0.1770362653162868,12,0.0833333333333333
spike,16775,1.832812665597862,0.73051171229734,8,1.0
spike,16776,1.832812665597862,0.73051171229734,8,1.0
spike,16777,1.832812665597862,0.73051171229734,8,1.0
spike,16778,1.832812665597862,0.73051171229734,8,1.0
spike,16779,1.832812665597862,0.73051171229734,8,1.0
spike,16780,1.832812665597862,0.73051171229734,8,1.0
spike,16781,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16782,-0.4081293293209451,0.2263730355735616,12,0.0833333333333333
spike,16783,-0.3639828599247606,0.2113828889347185,12,0.0833333333333333
spike,16784,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16785,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16786,0.335872484810012,0.2275127787028267,8,0.625
spike,16787,0.1852391400108685,0.2165558875249839,8,0.5
spike,16788,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16789,1.832812665597862,0.73051171229734,8,1.0
spike,16790,1.832812665597862,0.73051171229734,8,1.0
spike,16791,0.4367707535352603,0.1601807070690207,12,0.6666666666666666
spike,16792,0.225487414548801,0.1284465521582665,15,0.4666666666666667
spike,16793,-0.0220313303471191,0.2153764648085309,8,0.375
spike,16794,0.3483095935616803,0.2288219917501953,8,0.625
spike,16795,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16796,1.0218995740469794,0.3956601262376904,8,0.875
spike,16797,1.832812665597862,0.73051171229734,8,1.0
spike,16798,0.6478221147421972,0.2810746642332625,8,0.75
spike,16799,0.6478221147421972,0.2810746642332625,8,0.75
spike,16800,0.9587952392619684,0.3743053783810152,8,0.875
spike,16801,0.6478221147421972,0.2810746642332625,8,0.75
spike,16802,0.9587952392619684,0.3743053783810152,8,0.875
spike,16803,0.4332265551240928,0.1597979871061205,12,0.6666666666666666
spike,16804,0.3527985442697289,0.2293053797768884,8,0.625
spike,16805,0.5253486821783794,0.2547799165512805,8,0.75
spike,16806,1.0218995740469794,0.3956601262376904,8,0.875
spike,16807,0.6478221147421972,0.2810746642332625,8,0.75
spike,16808,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16809,1.832812665597862,0.73051171229734,8,1.0
spike,16810,1.832812665597862,0.73051171229734,8,1.0
spike,16811,0.1611470259548269,0.2155765112781837,8,0.5
spike,16812,1.832812665597862,0.73051171229734,8,1.0
spike,16813,-0.2164381477441717,0.2292071991635417,8,0.25
spike,16814,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16815,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16816,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16817,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16818,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16819,1.832812665597862,0.73051171229734,8,1.0
spike,16820,1.832812665597862,0.73051171229734,8,1.0
spike,16821,1.832812665597862,0.73051171229734,8,1.0
spike,16822,1.832812665597862,0.73051171229734,8,1.0
spike,16823,1.832812665597862,0.73051171229734,8,1.0
spike,16824,1.832812665597862,0.73051171229734,8,1.0
spike,16825,1.832812665597862,0.73051171229734,8,1.0
spike,16826,1.832812665597862,0.73051171229734,8,1.0
spike,16827,0.9587952392619684,0.3743053783810152,8,0.875
spike,16828,1.832812665597862,0.73051171229734,8,1.0
spike,16829,1.832812665597862,0.73051171229734,8,1.0
spike,16830,1.832812665597862,0.73051171229734,8,1.0
spike,16831,0.9587952392619684,0.3743053783810152,8,0.875
spike,16832,-1.0245492714352415,0.7313339788982398,12,0.0
spike,16833,-1.062861295560987,0.7216099650226965,18,0.0
spike,16834,0.3364964716598161,0.2275711095453915,8,0.625
spike,16835,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16836,-1.0381671619896675,0.7323903415720713,15,0.0
spike,16837,-0.2311238241963104,0.1767180642172704,12,0.0833333333333333
spike,16838,-1.062861295560987,0.7216099650226965,18,0.0
spike,16839,-0.5569715369796769,0.2973131441415175,8,0.125
spike,16840,-0.4231749759175232,0.2190868584462603,12,0.0833333333333333
spike,16841,1.0218995740469794,0.3956601262376904,8,0.875
spike,16842,1.832812665597862,0.73051171229734,8,1.0
spike,16843,-1.0315506834572727,0.7328513274203196,12,0.0
spike,16844,0.1611470259548269,0.2155765112781837,8,0.5
spike,16845,0.6478221147421972,0.2810746642332625,8,0.75
spike,16846,0.3483095935616803,0.2288219917501953,8,0.625
spike,16847,0.3527985442697289,0.2293053797768884,8,0.625
spike,16848,0.1483372877941209,0.2151612601313465,8,0.5
spike,16849,0.1343745726218689,0.2147776694577918,8,0.5
spike,16850,0.1369748178199259,0.2148428513668198,8,0.5
spike,16851,-0.0428207556471413,0.2161406737733976,8,0.375
spike,16852,-0.3565218561919624,0.1999764275652707,12,0.0833333333333333
spike,16853,0.14714636698059,0.1166781400732692,18,0.3888888888888889
spike,16854,0.576726076947063,0.1778705576768503,12,0.75
spike,16855,0.1697321079235166,0.1168877094889343,18,0.3888888888888889
spike,16856,-0.385279084667965,0.2548879913023487,8,0.125
spike,16857,-0.5594104415327126,0.2959153652458673,9,0.1111111111111111
spike,16858,-0.0466082325202526,0.2162975961932376,8,0.375
spike,16859,-0.0466082325202526,0.2162975961932376,8,0.375
