task,seg_id,s_mean,s_sd
sz,87353,-0.0120998323,0.6337042451
sz,87354,-0.2350236177,0.6697947383
sz,87355,1.455916166,0.1532131732
sz,87356,0.1305583119,0.6675017476
sz,87357,1.284554601,0.1623621881
sz,87358,-0.1862166524,0.6445316672
sz,87359,-1.071319103,0.9685496092
sz,87360,0.8401612639,0.2756114304
sz,87361,-0.4063836932,0.6882824302
sz,87362,-0.5813571215,0.7851485014
sz,87363,0.04884651303,0.5393744707
sz,87364,-0.5581944585,0.7336176634
sz,87365,-0.1423973143,0.7095146775
sz,87366,1.435365915,0.1577602327
sz,87367,1.5467906,0.1584399641
sz,87368,0.1518546939,0.5460062623
sz,87369,2.518267155,0.4788669944
sz,87370,-0.6947610974,0.7291339636
sz,87371,3.05160737,0.5629890561
sz,87372,0.4579212964,0.4525921643
sz,87373,1.655122519,0.1699702889
sz,87374,1.184972405,0.1967736781
sz,87375,-0.7428395152,0.9419992566
sz,87376,-0.5286138654,0.8515529633
sz,87377,-0.520221889,0.7908863425
sz,87378,-0.6361404061,0.8304194808
sz,87379,0.5194696784,0.4590499699
sz,87380,-0.398635149,0.6942548156
sz,87381,-0.6764197946,0.9055157304
sz,87382,0.463481307,0.6270014644
sz,87383,-0.9236060977,0.8976688981
sz,87384,2.374850512,0.3890686035
sz,87385,1.036226749,0.2269270271
sz,87386,0.2537631094,0.5347260833
sz,87387,-0.5805097222,0.7432485819
sz,87388,1.54871726,0.1625021547
sz,87389,-0.9091945291,0.9087044001
sz,87390,-0.4944658875,0.6723049879
sz,87391,-0.01189619303,0.6091554165
sz,87392,0.5632084608,0.3692065179
sz,87393,0.4276833534,0.4663307965
sz,87394,0.8160767555,0.3251228929
sz,87395,2.612869978,0.4224100113
sz,87396,0.5071973801,0.5080320239
sz,87397,-0.04137530923,0.6844844818
sz,87398,-0.9933983684,0.9694703817
sz,87399,1.885976791,0.2298619449
sz,87400,-1.001310825,0.9698486328
sz,87401,2.458980083,0.3815860152
sz,87402,-0.01872318983,0.6637634039
sz,87403,0.09861657023,0.549204886
sz,87404,0.8319157362,0.3275375664
sz,87405,-0.3551515937,0.776268959
sz,87406,1.305652618,0.1689890176
sz,87407,2.040082455,0.2564394176
sz,87408,0.8873506784,0.2992266417
sz,87409,-1.46571207,0.8263172507
sz,87410,-0.9316361547,0.9697592258
sz,87411,1.773280382,0.1846099943
sz,87412,-0.5258453488,0.8527004719
sz,87413,1.11130178,0.2008159757
sz,87414,2.98726368,0.5987654924
sz,87415,-1.016989946,0.9780703187
sz,87416,-1.198241949,0.9801222086
sz,87417,-0.1427283883,0.6612975597
sz,87418,-1.066682577,1.101167321
sz,87419,-0.6129158735,0.8390430212
sz,87420,1.300812721,0.1723066121
sz,87421,-0.1578242183,0.6561862826
sz,87422,-0.9326780438,0.9402295947
sz,87423,0.563964963,0.3276492357
sz,87424,-0.4329717755,0.8410888314
sz,87425,2.127429724,0.2807817459
sz,87426,0.8121678829,0.3006601036
sz,87427,1.861021757,0.2318791747
sz,87428,-0.8056831956,0.8735345602
sz,87429,-0.6269575357,0.800327003
sz,87430,-0.7701006532,0.9851461053
sz,87431,0.298963815,0.5043525696
sz,87432,1.50219965,0.139363572
sz,87433,-0.4678709507,0.8035233617
sz,87434,-1.044326782,1.049068809
sz,87435,2.205457211,0.2912247777
sz,87436,2.036643267,0.2719748914
sz,87437,-0.4169442654,0.8245648146
sz,87438,-0.3142655492,0.6543966532
sz,87439,-0.7910667062,0.9074163437
sz,87440,0.5135049224,0.3881992996
sz,87441,-1.002611399,0.979757905
sz,87442,1.904431105,0.2322950065
sz,87443,-0.8565027118,0.8837541342
sz,87444,0.8211480975,0.2797226012
sz,87445,-0.4585095048,0.7911643386
sz,87446,1.003665209,0.2603599727
sz,87447,1.534157038,0.1457737088
sz,87448,-0.690513432,0.7727940679
sz,87449,0.3331297934,0.5823202729
sz,87450,-0.3656685352,0.7321233749
sz,87451,0.8114722371,0.3111764789
sz,87452,2.2570858,0.294924438
sz,87453,0.4265625477,0.4442719221
sz,87454,1.279350996,0.1814595014
sz,87455,-0.08877578378,0.6429530382
sz,87456,-0.8205510974,0.8918715715
sz,87457,1.062346458,0.230548963
sz,87458,1.774629116,0.1793430448
sz,87459,2.788119078,0.5612329841
sz,87460,2.624281406,0.4463308156
sz,87461,1.66604495,0.1641581059
sz,87462,-0.5894303322,0.8172388673
sz,87463,0.859772563,0.2938013077
sz,87464,-0.8505371213,0.9654526114
sz,87465,0.3670900464,0.3289768994
sz,87466,0.5601441264,0.4055043161
sz,87467,0.1173410863,0.6037045717
sz,87468,-0.7614706159,0.8991351724
sz,87469,-0.5742332339,0.8332027197
sz,87470,-0.492216289,0.8778357506
sz,87471,-0.7826341987,0.8833637238
sz,87472,0.5475792885,0.4446685612
sz,87473,-0.2082975507,0.7768740654
sz,87474,-0.1218092442,0.6717495918
sz,87475,-0.3139894605,0.8230792284
sz,87476,-1.048670769,0.9754886031
sz,87477,-0.7233731151,0.8948469758
sz,87478,1.640002728,0.1681907028
sz,87479,1.8460145,0.2315112501
sz,87480,0.9544215202,0.2286349088
sz,87481,0.479023546,0.4397738576
sz,87482,-0.6576022506,0.8550191522
sz,87483,0.9203762412,0.3123422563
sz,87484,1.412004471,0.1574549675
sz,87485,-1.001541615,0.8928115368
sz,87486,-0.8089907765,0.9563837647
sz,87487,-0.4983522296,0.782977283
sz,87488,1.098830938,0.2326762825
sz,87489,0.9668838382,0.2253535539
sz,87490,-1.034862518,1.002106667
sz,87491,-0.8117899299,0.8453773856
sz,87492,-1.254631758,1.019814849
sz,87493,-0.9232622981,0.9822306037
sz,87494,1.252282858,0.1684687883
sz,87495,-0.6423408389,0.7915281653
sz,87496,0.9021357894,0.289134711
sz,87497,-0.8890330195,0.9769189954
sz,87498,-0.6749343276,1.076850653
sz,87499,-1.176433086,0.951646626
sz,87500,-0.02168369293,0.5908781886
sz,87501,2.447578669,0.4100188613
sz,87502,0.1794954389,0.5403601527
sz,87503,-0.4730867743,0.8774522543
sz,87504,1.121626616,0.2048278749
sz,87505,0.05687198043,0.6373871565
sz,87506,-0.7266598344,0.927936852
sz,87507,1.677671194,0.1963942796
sz,87508,0.7520150542,0.3207874
sz,87509,2.368739367,0.3424515724
sz,87510,-0.2600792646,0.7226649523
sz,87511,0.4684880078,0.4380388856
sz,87512,-0.01724791527,0.5476538539
sz,87513,-0.6646307111,0.8851689696
sz,87514,-0.9983311296,0.9135109186
sz,87515,1.472965717,0.1594943851
sz,87516,1.603661776,0.1563533843
sz,87517,-0.6715297103,1.065038443
sz,87518,-0.783513248,0.9303860068
sz,87519,0.234111011,0.5470314026
sz,87520,-1.029901505,0.8113976717
sz,87521,-0.9224488139,0.8205536604
sz,87522,-0.9184349179,0.9504992962
sz,87523,-0.6156752706,0.7975455523
sz,87524,-1.181431055,1.001629591
sz,87525,-1.284542561,0.9338664412
sz,87526,-1.216550589,1.060846925
sz,87527,-0.05818450451,0.6143690348
sz,87528,1.789642334,0.1916345507
sz,87529,1.250085354,0.139004916
sz,87530,-1.297602415,0.9946662188
sz,87531,2.853256702,0.5099308491
sz,87532,2.814744711,0.4457614422
sz,87533,-0.7141878009,0.8252654672
sz,87534,-0.2498985529,0.6797106266
sz,87535,1.299324632,0.1579458266
sz,87536,-0.6357822418,0.8720903993
sz,87537,3.155070305,0.6284352541
sz,87538,0.2481306195,0.456325978
sz,87539,1.243458152,0.1677864492
sz,87540,-0.6768513322,0.8259077072
sz,87541,2.085209131,0.2625759542
sz,87542,-1.12275672,0.8969983459
sz,87543,-0.6176261902,0.8157143593
sz,87544,-0.02904221416,0.6525400281
sz,87545,-0.1121419966,0.6028630733
sz,87546,-0.360186398,0.7741626501
sz,87547,-0.8099501729,0.9178352356
sz,87548,-0.8824465871,0.9347571135
sz,87549,-0.6363099813,0.7842518687
sz,87550,0.4424357712,0.4300995767
sz,87551,0.7139156461,0.3890013397
sz,87552,-0.8748090863,1.037591219
sz,87553,-1.239518404,0.9487891793
sz,87554,0.8026573658,0.2849913239
sz,87555,-0.5008420348,0.8576513529
sz,87556,-0.7176495194,0.9195846319
sz,87557,-0.2083131075,0.794030726
sz,87558,-0.4788383245,0.7847623229
sz,87559,-0.9787636399,0.9414803982
sz,87560,1.696631432,0.1790836006
sz,87561,0.2026491165,0.5286958218
sz,87562,-0.1702378988,0.6529796124
sz,87563,0.4963045716,0.5752651691
sz,87564,0.3784334958,0.4505586624
sz,87565,2.716074944,0.4885134995
sz,87566,1.942476988,0.2320205271
sz,87567,0.9411969781,0.2258160263
sz,87568,1.543718338,0.1598815024
sz,87569,2.778080463,0.4813649356
sz,87570,-0.7851584554,0.8420112729
sz,87571,-1.402545691,0.7938566208
sz,87572,-0.02620244026,0.5144485831
sz,87573,-0.9820881486,0.8901823163
sz,87574,0.3311284482,0.5020580888
sz,87575,0.02128833532,0.5692266226
sz,87576,0.9096040726,0.4200129509
sz,87577,-1.43010211,0.8706609011
sz,87578,0.05050000548,0.7001370788
sz,87579,3.050229549,0.6593539119
sz,87580,1.917989016,0.2090358883
sz,87581,-0.2108706832,0.692704916
sz,87582,-1.010703802,0.9494877458
sz,87583,-0.3987035751,0.7925753593
sz,87584,-0.7894107699,0.9663577676
sz,87585,-0.3582736254,0.7643595934
sz,87586,-0.9093319774,0.9507825375
sz,87587,-0.4377468228,0.918805182
sz,87588,1.989232063,0.2417477518
sz,87589,1.360679388,0.1640402079
sz,87590,-0.9040655494,0.9130136967
sz,87591,-0.3267720938,0.7791406512
sz,87592,-0.9610517621,0.8561973572
sz,87593,-0.5938847661,0.8667805195
sz,87594,-0.4818689227,0.8987343907
sz,87595,-0.2667509913,0.7737362981
sz,87596,0.9701785445,0.2178496867
sz,87597,0.7878335118,0.2963251173
sz,87598,2.306355,0.4076651633
sz,87599,1.893471956,0.1996508986
sz,87600,-0.7341004014,0.8068193197
sz,87601,0.8552110791,0.2819106877
sz,87602,0.85809201,0.2856437564
sz,87603,2.010408878,0.2105726302
sz,87604,-0.4924816489,0.8104412556
sz,87605,0.05927097797,0.5877609253
sz,87606,-0.8841138482,0.9635358453
sz,87607,0.5646533966,0.3569021225
sz,87608,1.271031976,0.1723590493
sz,87609,-0.5283218622,0.7991466522
sz,87610,2.604535341,0.380726397
sz,87611,-0.4995003939,0.7683870196
sz,87612,0.2356558591,0.6814396381
sz,87613,1.655703068,0.1567203701
sz,87614,-0.9495196939,0.9847375751
sz,87615,-0.8909711242,0.9439969659
sz,87616,1.460299253,0.1485233307
sz,87617,-1.014539719,0.9737780094
sz,87618,-1.078444242,1.015370965
sz,87619,-0.3344894052,0.7991252542
sz,87620,1.882777691,0.2259835154
sz,87621,1.154697776,0.1949175
sz,87622,1.118579388,0.2013896704
sz,87623,0.3096853197,0.3974524736
sz,87624,1.31161499,0.1699679047
sz,87625,0.9982563853,0.3160237968
sz,87626,0.359657675,0.424292922
sz,87627,1.531731129,0.1528167874
sz,87628,2.635689735,0.4414300621
sz,87629,1.781939983,0.1898554415
sz,87630,-0.4134855866,0.8296825886
sz,87631,-0.3499469757,0.626313746
sz,87632,2.086600304,0.2583143115
sz,87633,-0.4442394376,0.8654124737
sz,87634,-0.8105787635,0.880140543
sz,87635,2.221881628,0.3062469363
sz,87636,0.7893725634,0.3289534748
sz,87637,1.162910819,0.1888272762
sz,87638,-1.037748575,0.9837798476
sz,87639,-0.26339221,0.7536238432
sz,87640,0.6866618395,0.3096716702
sz,87641,-1.051475763,0.9570948482
sz,87642,0.1947972178,0.5580308437
sz,87643,0.2005559057,0.5291966796
sz,87644,-0.9680501819,1.039425731
sz,87645,-0.2035851479,0.7267469168
sz,87646,0.7341126204,0.3208826184
sz,87647,-0.6497328877,0.8772399426
sz,87648,2.244488478,0.3307562768
sz,87649,2.501921177,0.3910296857
sz,87650,0.3350920677,0.4445977509
sz,87651,-0.3821485043,0.8041324615
sz,87652,0.1800222099,0.5699526072
sz,87653,0.8444183469,0.2649821043
sz,87654,-0.5252584815,0.7559238076
sz,87655,0.6134548187,0.3643251061
sz,87656,-0.002584517002,0.568138659
sz,87657,-0.4980290532,0.7404561639
sz,87658,2.1563375,0.2771894932
sz,87659,-0.244612515,0.8424113393
sz,87660,1.885687113,0.2060631067
sz,87661,1.167609334,0.2019254714
sz,87662,2.709160089,0.4396848679
sz,87663,0.210380137,0.6493400931
sz,87664,-0.04843094945,0.7628440857
sz,87665,-0.687381804,0.8208594918
sz,87666,0.9289630055,0.2709792256
sz,87667,2.333795071,0.3348034322
sz,87668,-0.6667578816,0.7833482623
sz,87669,-0.8040991426,0.7765229344
sz,87670,0.2492345572,0.5298211575
sz,87671,0.566321373,0.4188405573
sz,87672,2.616718054,0.4627435207
sz,87673,-0.143419981,0.5882043839
sz,87674,-0.6285401583,0.9538360238
sz,87675,-0.8146247268,0.9090114236
sz,87676,0.776424408,0.3859866858
sz,87677,-0.3358629346,0.7075574398
sz,87678,2.320885658,0.3256068826
sz,87679,-0.5007225275,0.7573643923
sz,87680,0.4438573122,0.4611627758
sz,87681,-0.2328236103,0.780734241
sz,87682,-0.7801290154,0.7318959832
sz,87683,0.7548289895,0.2887085378
sz,87684,0.1260073483,0.571449101
sz,87685,0.02469077706,0.5991119146
sz,87686,-1.153602839,1.065609455
sz,87687,0.4003761709,0.5070137978
sz,87688,0.9731948376,0.2453597486
sz,87689,-0.6190843582,0.8244774342
sz,87690,-0.7013091445,0.8641661406
sz,87691,0.1221905798,0.5467156172
sz,87692,2.69824791,0.4406696558
sz,87693,-0.8245906234,0.9559348226
sz,87694,-0.9328696132,0.9362075329
sz,87695,-1.090252638,0.9560704231
sz,87696,-1.105725765,1.027564168
sz,87697,1.035414457,0.2209832221
sz,87698,-0.4991012812,0.848151505
sz,87699,-0.5491942763,0.8988595009
sz,87700,-0.5674422979,0.881868124
sz,87701,-0.5430654883,0.7764248252
sz,87702,1.610658884,0.1683192402
sz,87703,-0.7505446076,0.8656942248
sz,87704,0.5493434072,0.3794394732
sz,87705,-0.9597993493,0.9234067798
sz,87706,-0.5732232332,0.8739184141
sz,87707,1.089225054,0.1888661087
sz,87708,1.768516064,0.1991253495
sz,87709,2.324477434,0.3371341228
sz,87710,1.746850729,0.1889143884
sz,87711,2.433216572,0.422244668
sz,87712,1.259499788,0.1725038886
sz,87713,1.398543835,0.150911659
sz,87714,-0.99524647,1.013392329
sz,87715,-0.6695930362,0.7562995553
sz,87716,1.784516573,0.1884398311
sz,87717,0.7803633213,0.3097223639
sz,87718,2.014812231,0.234711498
sz,87719,1.065354586,0.2211391628
sz,87720,-1.100264788,0.961353004
sz,87721,-0.7924528718,1.076438665
sz,87722,2.457024574,0.386300981
sz,87723,-0.7764281631,0.8471293449
sz,87724,0.3207232356,0.4449490905
sz,87725,0.1321774274,0.5865659118
sz,87726,0.5239771008,0.4252047837
sz,87727,0.6209164858,0.3695377111
sz,87728,-0.5704904199,0.9545279145
sz,87729,1.761500359,0.1849166155
sz,87730,0.3314618766,0.4342224002
sz,87731,-0.3044541478,0.8897180557
sz,87732,0.2368390858,0.4720609188
sz,87733,-0.03874710202,0.4037777483
sz,87734,-0.1972987652,0.7196190357
sz,87735,-1.421538353,1.028193712
sz,87736,-0.845036447,0.9467602968
sz,87737,-0.5280407071,0.9105377793
sz,87738,-0.5911303163,0.8863020539
sz,87739,-0.03557178378,0.6205200553
sz,87740,-0.6655833125,0.8668367267
sz,87741,3.132703543,0.5584791899
sz,87742,0.9215997458,0.2821780145
sz,87743,2.565657377,0.3691896498
sz,87744,2.568332195,0.4493156672
sz,87745,-0.2556477189,0.6877053976
sz,87746,-0.6631322503,0.8762037754
sz,87747,-1.082740784,0.9464300871
sz,87748,0.4670992494,0.4776898921
sz,87749,1.735991955,0.1734387279
sz,87750,2.958092451,0.5577799678
sz,87751,0.995823741,0.2272371203
sz,87752,2.529935122,0.3967499733
sz,87753,-1.072641134,0.9775389433
sz,87754,-0.2402347326,0.6554580927
sz,87755,0.8279730082,0.2693004906
sz,87756,2.278006315,0.3417351842
sz,87757,-0.5109571218,0.7845717669
sz,87758,2.082177401,0.2563221157
sz,87759,-0.3636039495,0.71951437
sz,87760,0.5184147954,0.3771384358
sz,87761,-1.045018196,0.8097169399
sz,87762,-0.8809486032,0.897021234
sz,87763,1.226813912,0.1950302273
sz,87764,1.313396573,0.1616764963
sz,87765,2.752463579,0.5155277848
sz,87766,-0.7961339355,0.886993587
sz,87767,-0.4189537764,0.7516182065
sz,87768,0.8082606792,0.2908622921
sz,87769,1.038352609,0.2088800371
sz,87770,-0.5321062803,0.84538275
sz,87771,0.7575139999,0.2560085356
sz,87772,-1.111451149,0.9544466138
sz,87773,-0.2648398876,0.6859213114
sz,87774,-0.6516948342,0.8578042388
sz,87775,0.6940953135,0.3362418413
sz,87776,0.5307315588,0.3912622333
sz,87777,-0.7913120389,0.8659464717
sz,87778,-0.4017980099,0.780742228
sz,87779,0.3190150261,0.4793973863
sz,87780,-0.3300176263,0.7139234543
sz,87781,-0.2964047194,0.7445343137
sz,87782,1.052760601,0.1956979036
sz,87783,-0.8483644128,0.9465604424
sz,87784,-0.04993265867,0.5616209507
sz,87785,1.048995495,0.2737772763
sz,87786,0.1431589127,0.5500105023
sz,87787,-0.211961627,0.7108579278
sz,87788,-0.2631691098,0.7306688428
sz,87789,0.5990368128,0.3715853393
sz,87790,-0.4088881612,0.7391477227
sz,87791,1.79435277,0.1970636994
sz,87792,-1.074165821,0.9488540292
sz,87793,-0.3450327516,0.7424588203
sz,87794,1.836846828,0.2030349821
sz,87795,-0.1074922085,0.6287603378
sz,87796,-0.618391633,0.8784353733
sz,87797,0.576910615,0.3753892779
sz,87798,1.859248877,0.2212492824
sz,87799,1.314830303,0.1541423947
sz,87800,-0.9167405963,0.8723838329
sz,87801,-0.1181196868,0.6966966391
sz,87802,-1.023140192,0.8860901594
sz,87803,1.485601425,0.1499481201
sz,87804,2.121849537,0.2937880754
sz,87805,-0.7035506368,1.005929708
sz,87806,-1.022138119,0.9444075823
sz,87807,-0.5985912085,0.8832431436
sz,87808,0.2592873871,0.4725659192
sz,87809,0.7378655672,0.4286215901
sz,87810,0.6912653446,0.3577512801
sz,87811,1.623308182,0.160350427
sz,87812,1.622473478,0.1608081013
sz,87813,2.496361494,0.3687176406
sz,87814,0.4587278366,0.4420068562
sz,87815,-0.8544883132,0.899097681
sz,87816,0.2716641426,0.6001070738
sz,87817,-0.5686713457,0.8702577949
sz,87818,-0.5057246089,0.8475041986
sz,87819,0.9796242118,0.2390139699
sz,87820,-0.7248924375,0.7188339829
sz,87821,-0.996381104,0.8853683472
sz,87822,0.6531008482,0.3395592868
sz,87823,-0.05049580336,0.6250594854
sz,87824,-0.5652654767,0.7806159854
sz,87825,-0.7581104636,0.8400176764
sz,87826,0.6117835641,0.4381280839
sz,87827,-0.0625410378,0.6446939707
sz,87828,-0.4451406598,0.743228972
sz,87829,3.070446491,0.5422276855
sz,87830,-0.92990762,0.950270474
sz,87831,-0.703248322,0.8785148859
sz,87832,-0.4120165706,0.7135329843
sz,87833,-0.2018861175,0.6954857111
sz,87834,-0.2631319761,0.651750505
sz,87835,0.6034685373,0.3772321939
sz,87836,0.04230096936,0.6486441493
sz,87837,-0.6508800387,0.8328109384
sz,87838,0.01314136386,0.6343363523
sz,87839,-0.6644769311,0.8861655593
sz,87840,-0.1624291539,0.710044682
sz,87841,2.648141623,0.493200928
sz,87842,1.141496897,0.1958286464
sz,87843,-0.636595726,0.8712242842
sz,87844,-1.156015635,0.9428386092
sz,87845,-0.1641799212,0.7382484674
sz,87846,-0.6742793918,0.7026433349
sz,87847,2.261456728,0.3147090971
sz,87848,-0.9219804406,0.8750046492
sz,87849,1.422358274,0.1528422385
sz,87850,-0.7344353795,0.8732776046
sz,87851,2.215900898,0.2830837667
sz,87852,-0.9451580644,0.9824841022
sz,87853,-0.1157091558,0.6351414919
sz,87854,1.520146132,0.1544718295
sz,87855,0.9613829255,0.287014395
sz,87856,-0.782866776,0.9063122272
sz,87857,0.9993912578,0.2594450712
sz,87858,0.04225054383,0.5926184654
sz,87859,-1.019936562,0.9644520879
sz,87860,0.6873166561,0.3042225838
sz,87861,-0.4159396887,0.8094789982
sz,87862,0.3337275982,0.5506486297
sz,87863,1.950958252,0.2694080174
sz,87864,-0.9730466008,0.9069240689
sz,87865,1.927210331,0.2320737839
sz,87866,2.168267727,0.3070141375
sz,87867,0.7853202224,0.3539128006
sz,87868,-0.6699607968,0.9073161483
sz,87869,-1.043548346,0.9397721887
sz,87870,2.149029732,0.3071531951
sz,87871,1.507619381,0.1406991184
sz,87872,1.599640131,0.1401045769
sz,87873,0.466774106,0.4139965475
sz,87874,2.263872385,0.3253954947
sz,87875,-0.7920044065,0.8550130129
sz,87876,1.105708599,0.2080827951
sz,87877,2.290868044,0.358682245
sz,87878,0.320284754,0.4554814398
sz,87879,1.732549429,0.1843590289
sz,87880,-1.037219524,0.9523334503
sz,87881,2.170073748,0.373313427
sz,87882,1.127741814,0.1922144592
sz,87883,0.9000427127,0.3342576325
sz,87884,1.379421234,0.1585953981
sz,87885,0.7722915411,0.3202749193
sz,87886,1.227118134,0.1610506028
sz,87887,-0.6543825269,0.9818441272
sz,87888,0.5403244495,0.4157684147
sz,87889,-0.702031672,1.014305234
sz,87890,1.75686717,0.1784851402
sz,87891,0.1130159348,0.5485442877
sz,87892,2.958931684,0.4868711829
sz,87893,-0.4974378943,0.8619127274
sz,87894,-0.8235301375,0.9545452595
sz,87895,-0.4562041163,0.7286189795
sz,87896,-0.5260537267,0.7796086669
sz,87897,-0.1640910506,0.6178267002
sz,87898,-0.395283401,0.8836370111
sz,87899,0.5222796202,0.3865391314
sz,87900,0.5487917066,0.3786098063
sz,87901,2.071702242,0.252130419
sz,87902,-0.8748666644,0.9456723332
sz,87903,0.2983700037,0.4863943756
sz,87904,1.754939795,0.1813586503
sz,87905,0.4073697925,0.4602026045
